row,col,lat,lon,population,jobs,income_index,car_ownership,transit_score,demand,gap_score,gap_class,gap_color
35,13,-1.1007597197269134,36.89468171152766,1242,1013,45.5,0.416,69.99999999999973,18.70142721220504,5.610428163661562,Low Gap,#f9a825
35,14,-1.1007597197269134,36.90007294941859,2022,771,43.2,0.336,57.57211354051187,36.56602537172798,15.51419172746437,Low Gap,#f9a825
35,15,-1.1007597197269134,36.90546418730953,1606,815,37.8,0.323,32.914217618920496,29.23106499667607,19.609888651342015,Low Gap,#f9a825
35,16,-1.1007597197269134,36.910855425200474,1594,844,49.5,0.388,5.12571504993018,26.02235533758116,24.688523553696452,Moderate Gap,#f57c00
35,17,-1.1007597197269134,36.91624666309141,2527,1105,39.5,0.379,0.0,43.308362020747886,43.308362020747886,High Gap,#c62828
35,18,-1.1007597197269134,36.92163790098235,1633,559,42.0,0.407,15.144227080996675,25.71767320354076,21.822930373647914,Moderate Gap,#f57c00
35,19,-1.1007597197269134,36.92702913887329,1961,886,49.1,0.444,32.91702489141439,29.260367916083226,19.62872532582668,Low Gap,#f9a825
35,20,-1.1007597197269134,36.93242037676422,1487,592,45.6,0.42,40.00000000000069,22.58093013017147,13.548558078102726,Low Gap,#f9a825
35,21,-1.1007597197269134,36.93781161465516,2367,796,50.7,0.432,32.91702489139671,36.436544144643534,24.44271783898647,Moderate Gap,#f57c00
35,22,-1.1007597197269134,36.9432028525461,2322,491,42.5,0.38,15.144227080968708,38.9602388854887,33.06001183738242,Moderate Gap,#f57c00
35,23,-1.1007597197269134,36.948594090437034,1613,816,39.0,0.296,32.914217618885125,30.175160727167714,20.243242658579373,Moderate Gap,#f57c00
35,24,-1.1007597197269134,36.953985328327974,1666,347,51.1,0.45,57.57211354048392,23.670991110805527,10.043101232334715,Low Gap,#f9a825
35,25,-1.1007597197269134,36.959376566218914,1738,644,40.8,0.411,69.99999999999973,26.61641900796687,7.984925702390132,Low Gap,#f9a825
35,26,-1.1007597197269134,36.96476780410985,1621,443,48.5,0.453,57.57211354051187,22.537851151689363,9.5623338970472,Low Gap,#f9a825
35,27,-1.1007597197269134,36.97015904200079,1083,296,41.0,0.346,32.914217618920496,17.365232303823422,11.649601953311901,Low Gap,#f9a825
35,28,-1.1007597197269134,36.97555027989173,1186,521,37.0,0.367,5.12571504993018,18.43746511099139,17.492413186971678,Low Gap,#f9a825
35,29,-1.1007597197269134,36.98094151778266,618,99,41.9,0.443,0.0,7.079287142550974,7.079287142550974,Low Gap,#f9a825
35,30,-1.1007597197269134,36.9863327556736,906,209,40.0,0.363,0.0,13.263372045449689,13.263372045449689,Low Gap,#f9a825
35,31,-1.1007597197269134,36.99172399356454,950,0,36.6,0.333,0.0,14.536710899519695,14.536710899519695,Low Gap,#f9a825
35,32,-1.1007597197269134,36.997115231455474,713,477,37.8,0.367,0.0,9.682896446856205,9.682896446856205,Low Gap,#f9a825
35,33,-1.1007597197269134,37.002506469346415,200,199,38.1,0.4,0.0,0.846687361235746,0.846687361235746,Well Served,#1b5e20
35,34,-1.1007597197269134,37.007897707237355,200,0,25.2,0.185,0.0,1.8913138403817624,1.8913138403817624,Well Served,#1b5e20
35,35,-1.1007597197269134,37.01328894512829,251,0,43.7,0.377,0.0,1.6640374395745199,1.6640374395745199,Well Served,#1b5e20
35,36,-1.1007597197269134,37.01868018301923,200,34,17.4,0.194,0.0,1.736065040163522,1.736065040163522,Well Served,#1b5e20
35,37,-1.1007597197269134,37.02407142091017,200,0,33.8,0.333,0.0,0.996454863845356,0.996454863845356,Well Served,#1b5e20
35,38,-1.1007597197269134,37.0294626588011,200,414,15.2,0.233,0.0,1.5088814725493516,1.5088814725493516,Well Served,#1b5e20
35,39,-1.1007597197269134,37.03485389669204,552,231,31.8,0.387,0.0,5.880009445382034,5.880009445382034,Low Gap,#f9a825
36,0,-1.0953698526769673,36.824595618945466,200,55,10.0,0.171,0.0,1.8210533087411618,1.8210533087411618,Well Served,#1b5e20
36,1,-1.0953698526769673,36.829986856836406,200,197,19.0,0.199,0.0,1.7811990550509014,1.7811990550509014,Well Served,#1b5e20
36,2,-1.0953698526769673,36.83537809472734,200,110,21.5,0.247,0.0,1.5893838433154723,1.5893838433154723,Well Served,#1b5e20
36,3,-1.0953698526769673,36.84076933261828,200,0,26.1,0.374,0.0,0.9723355660595058,0.9723355660595058,Well Served,#1b5e20
36,4,-1.0953698526769673,36.84616057050922,200,241,33.6,0.318,0.0,1.3288121702395406,1.3288121702395406,Well Served,#1b5e20
36,5,-1.0953698526769673,36.85155180840015,200,207,34.1,0.362,0.0,1.1347328418215157,1.1347328418215157,Well Served,#1b5e20
36,6,-1.0953698526769673,36.85694304629109,200,516,22.6,0.215,0.0,1.9884684972434075,1.9884684972434075,Well Served,#1b5e20
36,7,-1.0953698526769673,36.86233428418203,200,529,43.0,0.331,0.0,1.389508602835941,1.389508602835941,Well Served,#1b5e20
36,8,-1.0953698526769673,36.867725522072966,551,473,31.9,0.368,0.0,7.350821558535155,7.350821558535155,Low Gap,#f9a825
36,9,-1.0953698526769673,36.87311675996391,1079,335,35.4,0.371,9.993560459605922,16.617476276569786,14.956798738010113,Low Gap,#f9a825
36,10,-1.0953698526769673,36.87850799785485,1076,643,26.0,0.193,39.9957069730838,22.140222136098238,13.285083767354552,Low Gap,#f9a825
36,11,-1.0953698526769673,36.88389923574578,827,413,24.1,0.256,69.99785348652212,15.088567774137656,4.526894210382188,Well Served,#1b5e20
36,12,-1.0953698526769673,36.88929047363672,929,723,27.0,0.219,100.0,18.356144407997345,0.0,Well Served,#1b5e20
36,13,-1.0953698526769673,36.89468171152766,1163,980,28.7,0.291,69.99785348652212,21.296620714832052,6.389443349283592,Low Gap,#f9a825
36,14,-1.0953698526769673,36.90007294941859,1210,697,39.6,0.328,39.9957069730838,20.96576796569525,12.580360845479104,Low Gap,#f9a825
36,15,-1.0953698526769673,36.90546418730953,1440,972,41.5,0.351,15.144150574871452,24.519395875737395,20.806141644266905,Moderate Gap,#f57c00
36,16,-1.0953698526769673,36.910855425200474,1444,846,45.6,0.419,0.0,21.77069578230724,21.77069578230724,Moderate Gap,#f57c00
36,17,-1.0953698526769673,36.91624666309141,1960,484,41.6,0.352,0.0,34.02475116215987,34.02475116215987,Moderate Gap,#f57c00
36,18,-1.0953698526769673,36.92163790098235,2496,438,38.9,0.361,0.0,43.20613631847749,43.20613631847749,High Gap,#c62828
36,19,-1.0953698526769673,36.92702913887329,1195,232,37.2,0.288,5.13099138594445,21.902173984535455,20.778375324054373,Moderate Gap,#f57c00
36,20,-1.0953698526769673,36.93242037676422,1790,436,28.0,0.206,10.000000000000409,38.096280802554986,34.28665272229933,Moderate Gap,#f57c00
36,21,-1.0953698526769673,36.93781161465516,2140,614,47.3,0.458,5.130991385931949,30.64378794806905,29.071457828130374,Moderate Gap,#f57c00
36,22,-1.0953698526769673,36.9432028525461,1533,489,45.0,0.429,0.0,22.45130124688466,22.45130124688466,Moderate Gap,#f57c00
36,23,-1.0953698526769673,36.948594090437034,1249,279,30.0,0.271,15.144150574843474,23.275488395418066,19.750613385785734,Low Gap,#f9a825
36,24,-1.0953698526769673,36.953985328327974,1632,376,52.8,0.479,32.917000697522035,21.468021587151362,14.401392771564566,Low Gap,#f9a825
36,25,-1.0953698526769673,36.959376566218914,1877,519,39.1,0.35,39.999999999999446,31.64617927460386,18.98770756476249,Low Gap,#f9a825
36,26,-1.0953698526769673,36.96476780410985,1247,305,49.8,0.494,32.91700069753972,15.104841772442498,10.13278090084533,Low Gap,#f9a825
36,27,-1.0953698526769673,36.97015904200079,893,282,39.6,0.361,15.144150574871452,13.322298038939195,11.304749163889097,Low Gap,#f9a825
36,28,-1.0953698526769673,36.97555027989173,1201,448,35.6,0.4,0.0,17.31866046672738,17.31866046672738,Low Gap,#f9a825
36,29,-1.0953698526769673,36.98094151778266,834,317,33.3,0.29,0.0,13.636506849302412,13.636506849302412,Low Gap,#f9a825
36,30,-1.0953698526769673,36.9863327556736,731,215,38.5,0.328,0.0,10.754406761460993,10.754406761460993,Low Gap,#f9a825
36,31,-1.0953698526769673,36.99172399356454,346,0,35.2,0.334,0.0,3.737303153950907,3.737303153950907,Well Served,#1b5e20
36,32,-1.0953698526769673,36.997115231455474,200,47,43.3,0.442,0.0,0.606470273378574,0.606470273378574,Well Served,#1b5e20
36,33,-1.0953698526769673,37.002506469346415,200,93,31.8,0.315,0.0,1.2304614784130046,1.2304614784130046,Well Served,#1b5e20
36,34,-1.0953698526769673,37.007897707237355,200,89,34.0,0.333,0.0,1.0928600852662123,1.0928600852662123,Well Served,#1b5e20
36,35,-1.0953698526769673,37.01328894512829,684,116,47.3,0.407,0.0,7.861985011583764,7.861985011583764,Low Gap,#f9a825
36,36,-1.0953698526769673,37.01868018301923,321,0,27.9,0.325,0.0,3.035211301617471,3.035211301617471,Well Served,#1b5e20
36,37,-1.0953698526769673,37.02407142091017,200,0,29.7,0.292,0.0,1.138757383212998,1.138757383212998,Well Served,#1b5e20
36,38,-1.0953698526769673,37.0294626588011,200,21,26.8,0.223,0.0,1.4238883393460755,1.4238883393460755,Well Served,#1b5e20
36,39,-1.0953698526769673,37.03485389669204,431,45,23.1,0.168,0.0,6.123886749216858,6.123886749216858,Low Gap,#f9a825
37,0,-1.0899799856270211,36.824595618945466,507,0,23.0,0.34,0.0,5.882246206080693,5.882246206080693,Low Gap,#f9a825
37,1,-1.0899799856270211,36.829986856836406,200,97,14.4,0.179,0.0,1.819769725433673,1.819769725433673,Well Served,#1b5e20
37,2,-1.0899799856270211,36.83537809472734,200,268,36.9,0.368,0.0,0.9415954761785181,0.9415954761785181,Well Served,#1b5e20
37,3,-1.0899799856270211,36.84076933261828,200,127,34.1,0.376,0.0,0.9329964054727654,0.9329964054727654,Well Served,#1b5e20
37,4,-1.0899799856270211,36.84616057050922,238,172,29.0,0.309,0.0,2.0171843109969503,2.0171843109969503,Well Served,#1b5e20
37,5,-1.0899799856270211,36.85155180840015,200,169,33.3,0.323,0.0,1.3018208171109715,1.3018208171109715,Well Served,#1b5e20
37,6,-1.0899799856270211,36.85694304629109,317,693,25.4,0.199,0.0,4.568866970788948,4.568866970788948,Well Served,#1b5e20
37,7,-1.0899799856270211,36.86233428418203,264,76,38.6,0.35,0.0,2.3456184362578165,2.3456184362578165,Well Served,#1b5e20
37,8,-1.0899799856270211,36.867725522072966,200,516,37.8,0.359,0.0,1.2235218477199243,1.2235218477199243,Well Served,#1b5e20
37,9,-1.0899799856270211,36.87311675996391,299,686,13.2,0.129,5.125407883022648,4.913985756865761,4.662123943512753,Well Served,#1b5e20
37,10,-1.0899799856270211,36.87850799785485,222,411,38.8,0.298,32.91402455104747,2.0361629480808676,1.365979775450199,Well Served,#1b5e20
37,11,-1.0899799856270211,36.88389923574578,469,660,29.7,0.268,57.57203722206823,7.310121149470951,3.101535480319253,Well Served,#1b5e20
37,12,-1.0899799856270211,36.88929047363672,200,776,40.6,0.416,69.99999999999973,0.997765755043104,0.29932972651293394,Well Served,#1b5e20
37,13,-1.0899799856270211,36.89468171152766,616,797,36.1,0.283,57.57203722206823,10.177198764137408,4.317978103484352,Well Served,#1b5e20
37,14,-1.0899799856270211,36.90007294941859,1257,686,39.5,0.34,32.91402455104747,21.14013205541528,14.18206380057204,Low Gap,#f9a825
37,15,-1.0899799856270211,36.90546418730953,351,284,42.4,0.336,5.125407883022648,4.277774088604076,4.058520718248863,Well Served,#1b5e20
37,16,-1.0899799856270211,36.910855425200474,898,586,41.6,0.404,0.0,12.84017095231144,12.84017095231144,Low Gap,#f9a825
37,17,-1.0899799856270211,36.91624666309141,1092,1104,42.2,0.407,0.0,16.079644222923758,16.079644222923758,Low Gap,#f9a825
37,18,-1.0899799856270211,36.92163790098235,1409,477,31.8,0.313,0.0,24.97135803738323,24.97135803738323,Moderate Gap,#f57c00
37,19,-1.0899799856270211,36.92702913887329,1559,212,50.3,0.522,0.0,18.591395191081787,18.591395191081787,Low Gap,#f9a825
37,20,-1.0899799856270211,36.93242037676422,1317,505,41.3,0.277,0.0,24.391581201053288,24.391581201053288,Moderate Gap,#f57c00
37,21,-1.0899799856270211,36.93781161465516,964,284,44.3,0.363,0.0,14.83938865924378,14.83938865924378,Low Gap,#f9a825
37,22,-1.0899799856270211,36.9432028525461,1299,677,35.7,0.316,0.0,22.498801415971812,22.498801415971812,Moderate Gap,#f57c00
37,23,-1.0899799856270211,36.948594090437034,1455,197,47.7,0.498,0.0,17.885410803451222,17.885410803451222,Low Gap,#f9a825
37,24,-1.0899799856270211,36.953985328327974,1241,546,46.6,0.414,5.130974362093843,17.76284333931038,16.85143640159147,Low Gap,#f9a825
37,25,-1.0899799856270211,36.959376566218914,1517,83,49.8,0.44,9.999999999999176,20.863683480978686,18.77731513288099,Low Gap,#f9a825
37,26,-1.0899799856270211,36.96476780410985,1484,71,52.8,0.491,5.130974362106344,18.134816378767983,17.204323599758336,Low Gap,#f9a825
37,27,-1.0899799856270211,36.97015904200079,544,302,30.5,0.273,0.0,8.369277780353906,8.369277780353906,Low Gap,#f9a825
37,28,-1.0899799856270211,36.97555027989173,200,651,47.4,0.472,0.0,0.5531614297648196,0.5531614297648196,Well Served,#1b5e20
37,29,-1.0899799856270211,36.98094151778266,726,50,45.1,0.429,0.0,8.63869641483527,8.63869641483527,Low Gap,#f9a825
37,30,-1.0899799856270211,36.9863327556736,200,0,48.2,0.463,0.0,0.5058667743421358,0.5058667743421358,Well Served,#1b5e20
37,31,-1.0899799856270211,36.99172399356454,200,0,29.9,0.255,0.0,1.5485449779193892,1.5485449779193892,Well Served,#1b5e20
37,32,-1.0899799856270211,36.997115231455474,838,604,47.9,0.408,0.0,10.570523541816062,10.570523541816062,Low Gap,#f9a825
37,33,-1.0899799856270211,37.002506469346415,200,307,31.6,0.294,0.0,1.3112550809955292,1.3112550809955292,Well Served,#1b5e20
37,34,-1.0899799856270211,37.007897707237355,200,299,36.7,0.377,0.0,0.8500537392672427,0.8500537392672427,Well Served,#1b5e20
37,35,-1.0899799856270211,37.01328894512829,200,0,39.2,0.434,0.0,0.4953639248326298,0.4953639248326298,Well Served,#1b5e20
37,36,-1.0899799856270211,37.01868018301923,200,284,30.9,0.311,0.0,1.0951451518670026,1.0951451518670026,Well Served,#1b5e20
37,37,-1.0899799856270211,37.02407142091017,200,0,24.4,0.316,0.0,0.9749126494080915,0.9749126494080915,Well Served,#1b5e20
37,38,-1.0899799856270211,37.0294626588011,200,0,33.6,0.238,0.0,1.2812131991672024,1.2812131991672024,Well Served,#1b5e20
37,39,-1.0899799856270211,37.03485389669204,439,0,16.1,0.143,0.0,6.3260282071934295,6.3260282071934295,Low Gap,#f9a825
38,0,-1.084590118577075,36.824595618945466,200,264,22.6,0.275,0.0,1.2497123708048752,1.2497123708048752,Well Served,#1b5e20
38,1,-1.084590118577075,36.829986856836406,200,111,24.2,0.207,0.0,1.630080697745914,1.630080697745914,Well Served,#1b5e20
38,2,-1.084590118577075,36.83537809472734,413,0,20.8,0.177,0.0,6.213321652155706,6.213321652155706,Low Gap,#f9a825
38,3,-1.084590118577075,36.84076933261828,200,181,25.2,0.262,0.0,1.4790385232295744,1.4790385232295744,Well Served,#1b5e20
38,4,-1.084590118577075,36.84616057050922,200,142,27.4,0.262,0.0,1.525459300490364,1.525459300490364,Well Served,#1b5e20
38,5,-1.084590118577075,36.85155180840015,361,178,23.3,0.303,0.0,4.293636014022227,4.293636014022227,Well Served,#1b5e20
38,6,-1.084590118577075,36.85694304629109,200,394,29.4,0.263,0.0,1.6233274476892716,1.6233274476892716,Well Served,#1b5e20
38,7,-1.084590118577075,36.86233428418203,200,108,32.1,0.272,0.0,1.5904793220812457,1.5904793220812457,Well Served,#1b5e20
38,8,-1.084590118577075,36.867725522072966,370,396,27.8,0.288,0.0,4.826529356012679,4.826529356012679,Well Served,#1b5e20
38,9,-1.084590118577075,36.87311675996391,200,651,25.3,0.209,0.0,2.0323746943053727,2.0323746943053727,Well Served,#1b5e20
38,10,-1.084590118577075,36.87850799785485,200,371,36.3,0.302,15.143998688876403,1.534674746322198,1.302263622860647,Well Served,#1b5e20
38,11,-1.084590118577075,36.88389923574578,200,208,45.4,0.37,32.91695266589637,1.1731001379800912,0.7869513208376197,Well Served,#1b5e20
38,12,-1.084590118577075,36.88929047363672,200,416,35.7,0.282,39.999999999999446,1.6840681598083667,1.0104408958850293,Well Served,#1b5e20
38,13,-1.084590118577075,36.89468171152766,694,808,43.3,0.39,32.91695266589637,9.505129880822738,6.376330777120346,Low Gap,#f9a825
38,14,-1.084590118577075,36.90007294941859,741,565,34.1,0.246,15.143998688876403,13.260670917574435,11.252475087680748,Low Gap,#f9a825
38,15,-1.084590118577075,36.90546418730953,404,510,46.5,0.427,0.0,4.154401693626451,4.154401693626451,Well Served,#1b5e20
38,16,-1.084590118577075,36.910855425200474,670,644,30.5,0.236,0.0,11.9837096019152,11.9837096019152,Low Gap,#f9a825
38,17,-1.084590118577075,36.91624666309141,379,299,18.2,0.209,0.0,6.0364007222058795,6.0364007222058795,Low Gap,#f9a825
38,18,-1.084590118577075,36.92163790098235,972,470,29.5,0.222,0.0,18.697784162345474,18.697784162345474,Low Gap,#f9a825
38,19,-1.084590118577075,36.92702913887329,1217,356,34.6,0.301,0.0,21.218803663391643,21.218803663391643,Moderate Gap,#f57c00
38,20,-1.084590118577075,36.93242037676422,863,0,56.9,0.529,0.0,8.859912291865966,8.859912291865966,Low Gap,#f9a825
38,21,-1.084590118577075,36.93781161465516,909,0,42.6,0.399,0.0,12.649005766091348,12.649005766091348,Low Gap,#f9a825
38,22,-1.084590118577075,36.9432028525461,947,222,43.3,0.472,0.0,11.364550479581954,11.364550479581954,Low Gap,#f9a825
38,23,-1.084590118577075,36.948594090437034,735,101,45.9,0.436,0.0,8.951552461445514,8.951552461445514,Low Gap,#f9a825
38,24,-1.084590118577075,36.953985328327974,949,0,37.3,0.427,0.0,12.351207374796976,12.351207374796976,Low Gap,#f9a825
38,25,-1.084590118577075,36.959376566218914,829,485,33.5,0.278,0.0,13.844071622787299,13.844071622787299,Low Gap,#f9a825
38,26,-1.084590118577075,36.96476780410985,390,175,39.9,0.427,0.0,3.6647047566620725,3.6647047566620725,Well Served,#1b5e20
38,27,-1.084590118577075,36.97015904200079,200,413,21.3,0.208,0.0,1.918870492440676,1.918870492440676,Well Served,#1b5e20
38,28,-1.084590118577075,36.97555027989173,596,224,41.3,0.379,0.0,7.433956317611555,7.433956317611555,Low Gap,#f9a825
38,29,-1.084590118577075,36.98094151778266,200,300,34.0,0.282,0.0,1.4515126928353697,1.4515126928353697,Well Served,#1b5e20
38,30,-1.084590118577075,36.9863327556736,200,0,30.5,0.315,0.0,1.2134809608686699,1.2134809608686699,Well Served,#1b5e20
38,31,-1.084590118577075,36.99172399356454,200,0,31.0,0.322,0.0,1.1388270279452142,1.1388270279452142,Well Served,#1b5e20
38,32,-1.084590118577075,36.997115231455474,263,178,37.0,0.354,0.0,1.9937443463219782,1.9937443463219782,Well Served,#1b5e20
38,33,-1.084590118577075,37.002506469346415,242,142,18.4,0.21,0.0,2.4756334249822376,2.4756334249822376,Well Served,#1b5e20
38,34,-1.084590118577075,37.007897707237355,200,0,12.3,0.127,0.0,1.9907275832917164,1.9907275832917164,Well Served,#1b5e20
38,35,-1.084590118577075,37.01328894512829,405,248,31.0,0.291,0.0,4.747325158908268,4.747325158908268,Well Served,#1b5e20
38,36,-1.084590118577075,37.01868018301923,237,156,22.6,0.24,0.0,2.0565014900706755,2.0565014900706755,Well Served,#1b5e20
38,37,-1.084590118577075,37.02407142091017,200,0,26.0,0.225,0.0,1.3578301514490463,1.3578301514490463,Well Served,#1b5e20
38,38,-1.084590118577075,37.0294626588011,200,0,24.6,0.224,0.0,1.2873730496892006,1.2873730496892006,Well Served,#1b5e20
38,39,-1.084590118577075,37.03485389669204,200,12,27.3,0.279,0.0,0.9672399964237854,0.9672399964237854,Well Served,#1b5e20
39,0,-1.079200251527129,36.824595618945466,200,0,18.8,0.213,0.0,1.432900402377763,1.432900402377763,Well Served,#1b5e20
39,1,-1.079200251527129,36.829986856836406,200,108,33.1,0.339,0.0,0.9249773781745392,0.9249773781745392,Well Served,#1b5e20
39,2,-1.079200251527129,36.83537809472734,352,42,31.5,0.34,0.0,3.4420286469103085,3.4420286469103085,Well Served,#1b5e20
39,3,-1.079200251527129,36.84076933261828,548,338,17.1,0.174,0.0,9.167410645138029,9.167410645138029,Low Gap,#f9a825
39,4,-1.079200251527129,36.84616057050922,240,317,17.3,0.161,0.0,2.8643417520428947,2.8643417520428947,Well Served,#1b5e20
